th01,th02,th03,th11,th12,th13,th21,th22,th23,th31,th32,th33,th41,th42,th43,?
0.782413984422487,1.6943695546537014,5.887702171091843,0.4814910038056507,2.019832593031404,7.422202363015434,0.8813781348333061,1.043184894487922,9.770070500561914,0.6777340333288202,1.2792175911869328,9.667714930039118,0.44278575396747677,1.447687201130188,9.036817492165628,
0.7792619062252928,1.6891648659827674,5.88733028508688,0.47767719075644144,2.014119627836832,7.42395398773939,0.8803907501082764,1.0385475592589164,9.771521070314499,0.6732855509554879,1.278578260208005,9.668511506305837,0.4388175763318937,1.4456475257154515,9.038353506546263,
0.7761147104491168,1.6839292196887239,5.886984452533943,0.47387074357432485,2.0083617924347816,7.425720663191323,0.8793911457961091,1.0338868060864532,9.7729378582689,0.6688365075782574,1.2778966586992482,9.669283804350123,0.43485106932232,1.4435702448039966,9.039874660379509,
0.7729726241306822,1.678662514607812,5.886664972895697,0.47007213857967806,2.002558927617068,7.427502589317166,0.8783792587060899,1.0292025858693559,9.774320654703462,0.6643870652976885,1.2771725749356457,9.670031872468853,0.43088637416722525,1.4414552480835963,9.04138090532003,
0.7698358746110057,1.67336464861894,5.886372148952792,0.46628185886980783,1.9967108743039,7.429299965883852,0.877355021144406,1.0244948565908978,9.77566925243255,0.6599373868661494,1.2764057992024396,9.670755756672635,0.42692363410223916,1.4393024262065595,9.04287219057787,
0.7667046895254584,1.668035518562255,5.886106286846302,0.4625003944008062,1.990817473531055,7.431112992341563,0.8763183607809466,1.0197635835814014,9.776983447021651,0.6554876357514291,1.2755961237410856,9.671455500637789,0.42296299438330626,1.4371116707842704,9.044348462901274,
0.763579296794369,1.662675020154967,5.88586769612156,0.45872824206963037,1.9848785664369484,7.432941867679719,0.8752692005166351,1.015008739782853,9.778263037007225,0.6510379761998534,1.2747433426960435,9.672131145659634,0.4190046022995972,1.4348828743812212,9.045809666559329,
0.7604599246142182,1.6572830479044032,5.885656689773337,0.4549659057963464,1.978893994249561,7.434786790276783,0.8742074583515931,1.0102303060151379,9.779507824121215,0.6465885732988752,1.2738472520624105,9.672782730607047,0.415048607186182,1.4326159305085404,9.047255743324728,
0.757346801449452,1.6518594950181886,5.885473584292475,0.4512138966064678,1.9728635982732468,7.436647957743372,0.8731330472544542,1.0054282712434957,9.780717613520011,0.642139593039125,1.2729076496343483,9.673410291878206,0.4110951604364563,1.4303107336169965,9.048686632456347,
0.7542401560249543,1.6464042533115355,5.885318699714136,0.4474727327133185,1.9667872198754504,7.438525566758747,0.8720458750331451,1.0006026328466755,9.781892214017528,0.6376912023759038,1.2719243349543279,9.674013863357562,0.40714441551433167,1.4279671790894453,9.05010227068189,
0.75114021731921,1.6409172131115222,5.88519235966764,0.4437429396003435,1.9606647004733377,7.440419812900346,0.8709458442074842,0.9957533968853587,9.783031438322398,0.6332435692901208,1.270897109263155,9.674593476373836,0.4031965279661872,1.4255851632327108,9.051502592180308,
0.7480472145582138,1.635398263158316,5.8850948914280385,0.4400250501032789,1.954495881520363,7.442330890466194,0.8698328518839461,0.9908805783703112,9.784135103278846,0.6287968628486411,1.2698257754507711,9.675149159659215,0.3992516554325835,1.4231645832688817,9.05288752856436,
0.7449613772101429,1.6298472905032677,5.885026625969506,0.4363196044921065,1.948280604492771,7.444258992290027,0.8687067896329839,0.9859842015296966,9.785203030110882,0.6243512532640544,1.2687101380078025,9.675680939309489,0.39530995765974564,1.4207053373259795,9.05425700886297,
0.7418829349808547,1.624264180403793,5.884987898020699,0.43262715055268613,1.9420187108760611,7.4462043095488095,0.8675675433692838,0.9810643000749959,9.786235044669777,0.6199069119538451,1.267550002977835,9.67618883874528,0.39137159651080883,1.418207324428029,9.055610959503653,
0.738812117810235,1.6186488162149577,5.884979046122076,0.42894824366797235,1.9357100421514186,7.448167031562589,0.866414993235363,0.9761209174649185,9.787230977684139,0.6154640115989594,1.2663451779104011,9.67667287867412,0.38743673597683714,1.4156704444844586,9.056949304294777,
0.7357491558694453,1.6130010792776974,5.885000412685363,0.4252834468987108,1.9293544397821136,7.450147345586364,0.865249013488921,0.9711541071666636,9.788190665012499,0.6110227262017559,1.2650954718146248,9.677133077053574,0.3835055421876161,1.4130945982788312,9.058271964407796,
0.7326942795591159,1.6073208488035635,5.885052344055296,0.42163333106349715,1.9229517451998743,7.452145436593806,0.8640694723943819,0.9661639329138685,9.78911394789775,0.6065832311433542,1.2638006951135468,9.677569449055113,0.37957818342221566,1.410479687456904,9.059578858359504,
0.7296477195085224,1.6016080017559302,5.885135190573685,0.4179984748180883,1.9165017997912646,7.45416148705259,0.8628762321190644,0.9611504689605647,9.79000067322332,0.6021457032403537,1.2624606595990373,9.677982007028982,0.37565483011933326,1.4078256145139687,9.060869901994096,
0.7266097065757939,1.5958624127275434,5.885249306646009,0.41437946473383014,1.9100044448840197,7.456195676691161,0.8616691486344257,0.9561138003304066,9.790850693770272,0.5977103208009326,1.2610751783873106,9.6783707604697,0.37173565488741783,1.405132282781472,9.0621450084653,
0.7235804718492033,1.5900839538143459,5.885395050810577,0.4107768953750803,1.9034595217333767,7.45824818225668,0.8604480716228429,0.9510540230604511,9.791663868475135,0.5932772636803259,1.2596440658749941,9.678735715982475,0.3678208325145751,1.402399596412886,9.063404088218384,
0.7205602466495693,1.584272494485449,5.885572785810482,0.40719136937547595,1.8968668715084007,7.4603191772639414,0.8592128443904029,0.9459712444387238,9.792440062687763,0.5888467133356751,1.2581671376957106,9.679076877250257,0.36391053997826245,1.3996274603688115,9.064647048972025,
0.7175492625338452,1.5784279014491505,5.88578287866841,0.40362349751291327,1.89022633527825,7.4624088317350825,0.8579633037861581,0.9408655832347866,9.793179148428806,0.5844188528802479,1.256644210677144,9.679394245001577,0.3600049564547713,1.3968157804013093,9.06587379570027,
0.7145477512999131,1.572550038514908,5.886025700764531,0.4000738987830718,1.88353775399842,7.464517311929806,0.8566992801283381,0.9357371699225134,9.793881004646178,0.5799938671370348,1.2550751027985498,9.67968781697898,0.35610426332850376,1.39396446303741,9.06708423061425,
0.7115559449926563,1.5666387664511225,5.886301627917539,0.39654320047133,1.876800968496932,7.466644780065973,0.8554205971379844,0.9305861468942677,9.79454551746992,0.5755719426917205,1.2534596331486707,9.679957587908067,0.3522086442010495,1.391073415561817,9.0682782531439,
0.7085740759113505,1.560693942838632,5.886611040469091,0.39303203822290544,1.870015819460433,7.468791394030269,0.8541270718804911,0.9254126686656525,9.795172580464772,0.5711532679450253,1.2517976218840157,9.680203549467297,0.3483182849000602,1.3881425459987475,9.06945575991968,
0.7056023766184217,1.5547154219198025,5.886954323371755,0.38954105611103507,1.8631821474202048,7.4709573070788045,0.8528185147155111,0.9202169020700088,9.795762094880164,0.5667380331644255,1.2500888901874612,9.680425690258145,0.344433373487934,1.3851717630929419,9.07061664475402,
0.7026410799496278,1.5487030544430442,5.887331866280654,0.3860709067030206,1.8562997927380338,7.473142667527406,0.8514947292557111,0.9149990264418273,9.796313969896302,0.5623264305352601,1.248333260227139,9.680623995775884,0.3405541002703068,1.382160976289754,9.07176079862277,
0.6996904190257183,1.5426566875026515,5.887744063649002,0.3826222511239435,1.849368595591914,7.475347618431369,0.8501555123348273,0.9097592337882319,9.796828122866534,0.5579186542112056,1.2465305551155488,9.680798448380951,0.336680657804361,1.3791100957143678,9.072888109646602,
0.6967506272656222,1.5365761643738098,5.888191314827734,0.379195759117849,1.8423883959615455,7.4775722972545715,0.8488006539854595,0.9044977289477218,9.797304479554448,0.5535149003641465,1.2446805988688712,9.680949027270685,0.3328132409069527,1.3760190321500947,9.073998463072163,
0.6938219384012178,1.5304613243426255,5.888674024169429,0.3757921091061999,1.8353590336135588,7.479816835527569,0.84742993742706,0.8992147297353237,9.797742974365688,0.5491153672334356,1.2427832163664283,9.681075708451527,0.3289520466625657,1.3728876970157136,9.075091741253306,
0.6909045864937469,1.5243120025310122,5.8891926011367,0.37241198824337635,1.828280348086444,7.482081358494671,0.8460431390645118,0.8939104670733685,9.79814355057331,0.5447202551745371,1.240838233310235,9.68117846471169,0.32509727443109265,1.3697160023418662,9.076167823631943,
0.6879988059519206,1.5181280297162736,5.8897474604153235,0.3690560924690074,1.8211521786750842,7.484365984749655,0.8446400284977091,0.8885851851070754,9.798506160536189,0.5403297667070787,1.2388454761846024,9.681257265594137,0.32124912585545606,1.3665038607464755,9.07722658671899,
0.6851048315517834,1.5119092321452214,5.890339022032342,0.36572512655690714,1.8139743644148545,7.486670825860075,0.8432203685425063,0.8832391413041915,9.798830765909674,0.5359441065622986,1.2368047722157613,9.681312077370015,0.3174078048690661,1.3632511854091631,9.078267904075087,
0.6822228984583855,1.5056554313426271,5.890967711479298,0.3624198041603746,1.8067467440651888,7.488995985979819,0.841783915263394,0.8778726065379283,9.799117337847745,0.5315634817299065,1.2347159493314177,9.681342863012285,0.3135735177031323,1.3599578900446496,9.079291646291113,
0.6793532422493307,1.499366443913835,5.891633959840992,0.35914084785361805,1.7994691560925336,7.491341561449941,0.8403304180182096,0.8724858651524865,9.79936585719601,0.5271881015043496,1.2325788361202201,9.681349582169856,0.30974647289382096,1.3566238888751263,9.080297680968634,
0.6764960989402481,1.4930420813413339,5.892338203929924,0.35588898916905914,1.792141438652583,7.493707640387465,0.8388596195151888,0.8670792150104931,9.79957631467464,0.5228181775305026,1.2303932617910849,9.681332191141745,0.30592688128927975,1.3532490966015587,9.081285872700077,
0.6736517050122658,1.486682149775081,5.89308088642671,0.3526649686302611,1.784763429571709,7.496094302262057,0.8373712558825889,0.8616529675217172,9.799748711050777,0.5184539238487815,1.2281590561323212,9.681290642851712,0.3021149560565253,1.3498334283739395,9.08225608304883,
0.6708202974415315,1.4802864498163506,5.893862456026845,0.34946953578021894,1.7773349663274558,7.498501617460445,0.8358650567511222,0.8562074476524734,9.799883057299567,0.5140955569396826,1.225876049470493,9.681224886822966,0.2983109126882054,1.3463767997604217,9.083208170528971,
0.6680021137308554,1.4738547762948975,5.894683367593973,0.34630344920474954,1.7698558860279627,7.50092964683843,0.8343407453493589,0.8507429939151874,9.799979374752986,0.5097432957677679,1.223544072628997,9.68113486915319,0.2945149690092424,1.342879126715353,9.084141990584964,
0.6651973919435238,1.467386918039182,5.895544082320147,0.3431674765507174,1.7623260253902115,7.503378441260384,0.8327980386122505,0.8452599583376333,9.80003769523614,0.505397361825087,1.2211629568862612,9.68102053248959,0.2907273451833632,1.3393403255461782,9.085057395570995,
0.6624063707393639,1.460882657639402,5.896445067893295,0.34006239453881804,1.7547452207169056,7.505848041126124,0.8312366473028304,0.8397587064114431,9.800058061190093,0.5010579791740465,1.2187325339335513,9.680881816004176,0.2869482637195281,1.3357603128791826,9.085954234730147,
0.6596292894131172,1.4543417712030833,5.897386798672317,0.33698898897064816,1.747113307871865,7.508338475885097,0.8296562761471666,0.8342396170195313,9.800040525780807,0.49672537448974396,1.2162526358322934,9.680718655369162,0.28317794947826036,1.3321390056240645,9.086832354173211,
0.6568663879351787,1.4477640281029407,5.89836975587012,0.3339480547297836,1.7394301222537418,7.510849763537706,0.828056623982526,0.828703082342152,9.799985152993418,0.49239977710175986,1.213723094970882,9.680530982732455,0.27941662967788694,1.3284763209373196,9.087691596857299,
0.6541179069947838,1.4411491907167224,5.899394427745029,0.3309403957765856,1.7316954987678745,7.513381910123867,0.8264373839187112,0.823149507741401,9.799892017711514,0.48808141903542135,1.2111437440209059,9.68031872669312,0.27566453390070333,1.324772176184408,9.088531802564164,
0.6513840880456957,1.4344970141587254,5.900461309800952,0.3279668251364651,1.7239092717960995,7.51593490919856,0.8247982435124368,0.8175793116240223,9.799761205780785,0.48377053505254597,1.208514415892737,9.680081812276976,0.27192189409905987,1.3210264889006833,9.089352807878038,
0.6486651733544689,1.4278072460026834,5.901570904996734,0.32502816488131314,1.7160712751643064,7.5185087412945215,0.8231388849545892,0.8119929252824853,9.799592814056696,0.47946736269166984,1.2058349436904214,9.679820160912127,0.26818894460139336,1.3172391767510883,9.090154446163389,
0.6459614060513467,1.4210796259956655,5.90272372396515,0.3221252461038349,1.708181342107514,7.521103373371883,0.8214589852701394,0.8063907927143651,9.799386950435606,0.4751721423077701,1.2031051606658236,9.679533690404499,0.26446592211819847,1.313410157488542,9.090936547542055,
0.6432730301838674,1.414313885762644,5.903920285241985,0.31925890888450476,1.700239305232263,7.523718758254898,0.8197582165304332,0.8007733704201613,9.79914373386924,0.4708851171114857,1.2003249001719534,9.679222314913353,0.26075306574795787,1.3095393489110654,9.091698938870165,
0.6406002907732451,1.4075097485013726,5.905161115505711,0.3164300022508804,1.6922449964760549,7.526354834055628,0.8180362460775211,0.7951411271797628,9.798863294361995,0.46660653320784934,1.1974939956154167,9.678885944926597,0.25705061698303583,1.3056266688175724,9.092441443714508,
0.6379434338735892,1.4006669286671671,5.906446749828272,0.31363938412900394,1.6841982470636054,7.529011523584748,0.8162927367601479,0.7894945438078562,9.798545772950938,0.4623366396345344,1.1946122804079433,9.678524487236153,0.2533588197155465,1.301672034962323,9.093163882328597,
0.6353027066340275,1.3937851316471916,5.907777731937513,0.31088792128664056,1.676098887459663,7.531688733749388,0.8145273471809529,0.7838341128886751,9.798191321668392,0.45807568839962765,1.191679587916913,9.67813784491301,0.2496779202432085,1.2976753650080213,9.093866071628133,
0.6326783573638094,1.3868640534238212,5.909154614491833,0.3081764892681002,1.6679467473180878,7.5343863549381265,0.812739731954387,0.7781603384905689,9.797800103486823,0.4538239345189331,1.188695751414829,9.677725917282244,0.24600816727519087,1.2936365764775277,9.094547825166089,
0.6300706356004355,1.3799033802266432,5.91057795936766,0.3055059723204046,1.6597416554269633,7.537104260393151,0.8109295419748049,0.772473735860942,9.797372292246237,0.4495816360528156,1.1856606040276805,9.67728859989771,0.2423498119379678,1.2895555867041715,9.095208953107143,
0.6274797921808987,1.3729027881725944,5.912048337960361,0.3028772633105673,1.6514834396494154,7.539842305569732,0.8090964246941372,0.7667748311022358,9.796908072563895,0.44534905414259696,1.1825739786821003,9.676825784516554,0.23870310778118553,1.2854323127806335,9.095849262201629,
